local_time,summary,icon,precipProbability,temperature,humidity,pressure,windSpeed,cloudCover,visibility,ID,rain,clear,snow,hurri,Hrain,Foggy
2018-07-24T23:00:00Z,Partly Cloudy,partly-cloudy-night,0,75.87,0.79,1014.95,0.44,0.44,10,4925,0,0,0,0,0,0
2018-07-25T00:00:00Z,Mostly Cloudy,partly-cloudy-night,0,75.84,0.76,1014.8,0.17,0.75,10,4926,0,0,0,0,0,0
2018-07-25T01:00:00Z,Clear,clear-night,0,73.59,0.87,1014.9,0.89,0.09,7.79,4927,0,1,0,0,0,0
2018-07-25T02:00:00Z,Clear,clear-night,0,72.64,0.91,1014.85,0.42,0.09,7.25,4928,0,1,0,0,0,0
2018-07-25T03:00:00Z,Clear,clear-night,0,70.69,0.9,1014.5,1.64,0,5.62,4929,0,1,0,0,0,0
2018-07-25T04:00:00Z,Clear,clear-night,0,70.69,0.9,1014.5,1.64,0,5.62,4930,0,1,0,0,0,0
2018-07-25T05:00:00Z,Clear,clear-night,0,70.13,0.9,1014.46,0.35,0,5.16,4931,0,1,0,0,0,0
2018-07-25T06:00:00Z,Clear,clear-night,0,70.11,0.91,1014.41,0.58,0.22,3.67,4932,0,1,0,0,0,0
2018-07-25T07:00:00Z,Foggy,fog,0,68.91,0.91,1014.76,1.16,0.35,1.43,4933,0,0,0,0,0,1
2018-07-25T08:00:00Z,Clear,clear-day,0,70.98,0.85,1015.26,0.28,0,5,4934,0,1,0,0,0,0
2018-07-25T09:00:00Z,Clear,clear-day,0,75.02,0.75,1015.45,1.84,0.17,7.85,4935,0,1,0,0,0,0
2018-07-25T10:00:00Z,Clear,clear-day,0,78.18,0.67,1015.9,0.71,0.09,10,4936,0,1,0,0,0,0
2018-07-25T11:00:00Z,Clear,clear-day,0,80.61,0.56,1015.9,2.59,0.09,10,4937,0,1,0,0,0,0
2018-07-25T12:00:00Z,Clear,clear-day,0,82.63,0.52,1015.77,3.54,0.12,10,4938,0,1,0,0,0,0
2018-07-25T13:00:00Z,Clear,clear-day,0,84.59,0.5,1015.31,3.42,0.12,10,4939,0,1,0,0,0,0
2018-07-25T14:00:00Z,Clear,clear-day,0,86.32,0.47,1015.09,5.11,0.21,10,4940,0,1,0,0,0,0
2018-07-25T15:00:00Z,Partly Cloudy,partly-cloudy-day,0,86.9,0.48,1014.8,2.31,0.32,10,4941,0,0,0,0,0,0
2018-07-25T16:00:00Z,Partly Cloudy,partly-cloudy-day,0,87.06,0.46,1014.1,2.6,0.44,10,4942,0,0,0,0,0,0
2018-07-25T17:00:00Z,Clear,clear-day,0,88.15,0.42,1013.61,3.87,0.23,10,4943,0,1,0,0,0,0
2018-07-25T18:00:00Z,Clear,clear-day,0,87.48,0.43,1013.45,3.8,0.23,10,4944,0,1,0,0,0,0
2018-07-25T19:00:00Z,Clear,clear-day,0,84.14,0.53,1013.31,4.26,0.552,10,4945,0,1,0,0,0,0
2018-07-25T20:00:00Z,Mostly Cloudy,partly-cloudy-day,0,81.54,0.58,1013.76,1.96,0.84,10,4946,0,0,0,0,0,0
2018-07-25T21:00:00Z,Mostly Cloudy,partly-cloudy-night,0,80.46,0.61,1013.97,2.54,0.84,10,4947,0,0,0,0,0,0
2018-07-25T22:00:00Z,Mostly Cloudy,partly-cloudy-night,0,79.45,0.62,1014,0.5,0.84,10,4948,0,0,0,0,0,0
2018-07-25T23:00:00Z,Partly Cloudy,partly-cloudy-night,0,77.11,0.67,1014.35,0.87,0.37,10,4949,0,0,0,0,0,0
2018-07-26T00:00:00Z,Mostly Cloudy,partly-cloudy-night,0,77.38,0.64,1014.11,0.45,0.75,10,4950,0,0,0,0,0,0
2018-07-26T01:00:00Z,Mostly Cloudy,partly-cloudy-night,0,74.11,0.72,1014.2,0.65,0.75,10,4951,0,0,0,0,0,0
2018-07-26T02:00:00Z,Mostly Cloudy,partly-cloudy-night,0,74.68,0.73,1013.91,0,0.87,10,4952,0,0,0,0,0,0
2018-07-26T03:00:00Z,Partly Cloudy,partly-cloudy-night,0,72.45,0.81,1013.96,0.53,0.37,9.79,4953,0,0,0,0,0,0
2018-07-26T04:00:00Z,Clear,clear-night,0,71.8,0.82,1014.16,2.77,0.21,9.66,4954,0,1,0,0,0,0
2018-07-26T05:00:00Z,Clear,clear-night,0,71.38,0.84,1013.96,0.52,0,9.79,4955,0,1,0,0,0,0
2018-07-26T06:00:00Z,Clear,clear-night,0,70.16,0.84,1014.3,0.09,0,9.79,4956,0,1,0,0,0,0
2018-07-26T07:00:00Z,Clear,clear-day,0,69.57,0.85,1014.61,0.69,0.12,8.71,4957,0,1,0,0,0,0
2018-07-26T08:00:00Z,Clear,clear-day,0,72.13,0.8,1015.09,0.65,0.23,9.61,4958,0,1,0,0,0,0
2018-07-26T09:00:00Z,Partly Cloudy,partly-cloudy-day,0,74.62,0.74,1015.4,0.44,0.37,10,4959,0,0,0,0,0,0
2018-07-26T10:00:00Z,Partly Cloudy,partly-cloudy-day,0,79,0.64,1015,0.79,0.37,10,4960,0,0,0,0,0,0
2018-07-26T11:00:00Z,Partly Cloudy,partly-cloudy-day,0,81.18,0.57,1015.14,4.54,0.4,10,4961,0,0,0,0,0,0
2018-07-26T12:00:00Z,Partly Cloudy,partly-cloudy-day,0,83.56,0.52,1015.35,6.63,0.4,10,4962,0,0,0,0,0,0
2018-07-26T13:00:00Z,Partly Cloudy,partly-cloudy-day,0,84.17,0.5,1015.14,5.05,0.4,10,4963,0,0,0,0,0,0
2018-07-26T14:00:00Z,Partly Cloudy,partly-cloudy-day,0,85.85,0.49,1014.85,4.08,0.34,10,4964,0,0,0,0,0,0
2018-07-26T15:00:00Z,Clear,clear-day,0,87.26,0.44,1014.45,5.46,0.23,10,4965,0,1,0,0,0,0
2018-07-26T16:00:00Z,Partly Cloudy,partly-cloudy-day,0,87.32,0.45,1014.16,3.56,0.37,10,4966,0,0,0,0,0,0
2018-07-26T17:00:00Z,Partly Cloudy,partly-cloudy-day,0,87.41,0.45,1013.7,5.27,0.37,10,4967,0,0,0,0,0,0
2018-07-26T18:00:00Z,Partly Cloudy,partly-cloudy-day,0,86.54,0.46,1013.89,4.96,0.4,10,4968,0,0,0,0,0,0
2018-07-26T19:00:00Z,Partly Cloudy,partly-cloudy-day,0,84.18,0.52,1013.94,5.25,0.51,10,4969,0,0,0,0,0,0
2018-07-26T20:00:00Z,Partly Cloudy,partly-cloudy-day,0,82.8,0.56,1014.11,3.41,0.42,10,4970,0,0,0,0,0,0
2018-07-26T21:00:00Z,Partly Cloudy,partly-cloudy-night,0,81.6,0.59,1014.31,3.79,0.51,10,4971,0,0,0,0,0,0
2018-07-26T22:00:00Z,Mostly Cloudy,partly-cloudy-night,0,80.52,0.62,1014.45,4.06,0.86,10,4972,0,0,0,0,0,0
2018-07-26T23:00:00Z,Mostly Cloudy,partly-cloudy-night,0,80.41,0.64,NA,2.58,0.75,10,4973,0,0,0,0,0,0
2018-07-27T00:00:00Z,Partly Cloudy,partly-cloudy-night,0,78.77,0.69,NA,3.19,0.46,10,4974,0,0,0,0,0,0
2018-07-27T01:00:00Z,Mostly Cloudy,partly-cloudy-night,0,76.74,0.7,1015.04,3.53,0.87,10,4975,0,0,0,0,0,0
2018-07-27T02:00:00Z,Partly Cloudy,partly-cloudy-night,0,75.29,0.71,1014.95,4.38,0.58,10,4976,0,0,0,0,0,0
2018-07-27T03:00:00Z,Mostly Cloudy,partly-cloudy-night,0,73.99,0.69,1015.31,3.78,0.71,10,4977,0,0,0,0,0,0
2018-07-27T04:00:00Z,Mostly Cloudy,partly-cloudy-night,0,73.38,0.7,1015.52,2.59,0.87,10,4978,0,0,0,0,0,0
2018-07-27T05:00:00Z,Mostly Cloudy,partly-cloudy-night,0,71.96,0.72,1015.26,2.7,0.75,10,4979,0,0,0,0,0,0
2018-07-27T06:00:00Z,Mostly Cloudy,partly-cloudy-night,0,71.25,0.74,1015.4,2.48,0.75,10,4980,0,0,0,0,0,0
2018-07-27T07:00:00Z,Clear,clear-day,0,69.02,0.78,1016.06,0.76,0.23,10,4981,0,1,0,0,0,0
2018-07-27T08:00:00Z,Clear,clear-day,0,71.28,0.71,1016.55,1.41,0.12,10,4982,0,1,0,0,0,0
2018-07-27T09:00:00Z,Clear,clear-day,0,73.52,0.66,1017.1,2.89,0.1,10,4983,0,1,0,0,0,0
2018-07-27T10:00:00Z,Clear,clear-day,0,76.17,0.57,1017.75,3.52,0.09,10,4984,0,1,0,0,0,0
2018-07-27T11:00:00Z,Clear,clear-day,0,78.13,0.53,1017.7,5.21,0.09,10,4985,0,1,0,0,0,0
2018-07-27T12:00:00Z,Partly Cloudy,partly-cloudy-day,0,80.2,0.47,1017.84,7.72,0.46,10,4986,0,0,0,0,0,0
2018-07-27T13:00:00Z,Partly Cloudy,partly-cloudy-day,0,81.77,0.43,1017.66,6.4,0.31,10,4987,0,0,0,0,0,0
2018-07-27T14:00:00Z,Partly Cloudy,partly-cloudy-day,0,82.09,0.42,1017.55,7.57,0.31,10,4988,0,0,0,0,0,0
2018-07-27T15:00:00Z,Partly Cloudy,partly-cloudy-day,0,82.46,0.4,1017.55,11.02,0.46,10,4989,0,0,0,0,0,0
2018-07-27T16:00:00Z,Partly Cloudy,partly-cloudy-day,0,82.15,0.43,1017.3,7.58,0.46,10,4990,0,0,0,0,0,0
2018-07-27T17:00:00Z,Partly Cloudy,partly-cloudy-day,0,82.3,0.44,1017.16,6.05,0.59,10,4991,0,0,0,0,0,0
2018-07-27T18:00:00Z,Partly Cloudy,partly-cloudy-day,0,81.7,0.43,1017.2,5.77,0.44,10,4992,0,0,0,0,0,0
2018-07-27T19:00:00Z,Partly Cloudy,partly-cloudy-day,0,81.14,0.45,1017.26,4.97,0.46,10,4993,0,0,0,0,0,0
2018-07-27T20:00:00Z,Partly Cloudy,partly-cloudy-day,0,79.84,0.48,1017.5,4.52,0.44,10,4994,0,0,0,0,0,0
2018-07-27T21:00:00Z,Clear,clear-night,0,75.56,0.58,1017.96,3.52,0.2,10,4995,0,1,0,0,0,0
2018-07-27T22:00:00Z,Clear,clear-night,0,74.04,0.61,1018.22,0.98,0,10,4996,0,1,0,0,0,0
2018-07-27T23:00:00Z,Clear,clear-night,0,71.66,0.69,1018.76,1.15,0,10,4997,0,1,0,0,0,0
2018-07-28T00:00:00Z,Clear,clear-night,0,70.27,0.7,1018.9,0.77,0,10,4998,0,1,0,0,0,0
2018-07-28T01:00:00Z,Clear,clear-night,0,68.19,0.74,1018.67,0.81,0,10,4999,0,1,0,0,0,0
2018-07-28T02:00:00Z,Clear,clear-night,0,67.75,0.74,1018.55,1.06,0,10,5000,0,1,0,0,0,0
2018-07-28T03:00:00Z,Clear,clear-night,0,66.58,0.77,1018.33,0.32,0,9.66,5001,0,1,0,0,0,0
2018-07-28T04:00:00Z,Clear,clear-night,0,65.38,0.86,1018.56,0.11,0,10,5002,0,1,0,0,0,0
2018-07-28T05:00:00Z,Clear,clear-night,0,63.98,0.89,1018.81,0,0,10,5003,0,1,0,0,0,0
2018-07-28T06:00:00Z,Clear,clear-night,0,65.12,0.8,1019.21,0.43,0.16,9.66,5004,0,1,0,0,0,0
2018-07-28T07:00:00Z,Clear,clear-day,0,63.34,0.87,1019.61,0.21,0.08,9.85,5005,0,1,0,0,0,0
2018-07-28T08:00:00Z,Partly Cloudy,partly-cloudy-day,0,66.63,0.83,1019.96,0.39,0.4,10,5006,0,0,0,0,0,0
2018-07-28T09:00:00Z,Mostly Cloudy,partly-cloudy-day,0,70.47,0.72,1020.42,1.29,0.69,10,5007,0,0,0,0,0,0
2018-07-28T10:00:00Z,Clear,clear-day,0,73.58,0.62,1020.6,2.15,0.08,10,5008,0,1,0,0,0,0
2018-07-28T11:00:00Z,Partly Cloudy,partly-cloudy-day,0,76.08,0.56,1020.74,0.77,0.34,10,5009,0,0,0,0,0,0
2018-07-28T12:00:00Z,Mostly Cloudy,partly-cloudy-day,0,78.27,0.5,1020.19,1.45,0.73,10,5010,0,0,0,0,0,0
2018-07-28T13:00:00Z,Partly Cloudy,partly-cloudy-day,0,79.08,0.49,1020.32,2.12,0.58,10,5011,0,0,0,0,0,0
2018-07-28T14:00:00Z,Partly Cloudy,partly-cloudy-day,0,79.81,0.46,1019.83,1.62,0.58,10,5012,0,0,0,0,0,0
2018-07-28T15:00:00Z,Partly Cloudy,partly-cloudy-day,0,80.28,0.47,1020.06,1.9,0.43,10,5013,0,0,0,0,0,0
2018-07-28T16:00:00Z,Mostly Cloudy,partly-cloudy-day,0,80.78,0.47,1019.76,1.19,0.84,10,5014,0,0,0,0,0,0
2018-07-28T17:00:00Z,Partly Cloudy,partly-cloudy-day,0,80.79,0.46,1019.39,2.07,0.44,10,5015,0,0,0,0,0,0
2018-07-28T18:00:00Z,Mostly Cloudy,partly-cloudy-day,0,80.95,0.45,1019.13,2.64,0.66,10,5016,0,0,0,0,0,0
2018-07-28T19:00:00Z,Mostly Cloudy,partly-cloudy-day,0,80.78,0.47,1018.64,1.78,0.69,10,5017,0,0,0,0,0,0
2018-07-28T20:00:00Z,Partly Cloudy,partly-cloudy-day,0,79.69,0.48,1018.64,1.37,0.43,10,5018,0,0,0,0,0,0
2018-07-28T21:00:00Z,Partly Cloudy,partly-cloudy-night,0,76.92,0.57,1018.81,1.13,0.34,10,5019,0,0,0,0,0,0
2018-07-28T22:00:00Z,Mostly Cloudy,partly-cloudy-night,0,74.72,0.6,1019.44,0.42,0.64,10,5020,0,0,0,0,0,0
2018-07-28T23:00:00Z,Mostly Cloudy,partly-cloudy-night,0,73.04,0.64,1019.58,0.49,0.64,10,5021,0,0,0,0,0,0
2018-07-29T00:00:00Z,Clear,clear-night,0,71.75,0.67,1019.52,0,0.16,10,5022,0,1,0,0,0,0
2018-07-29T01:00:00Z,Clear,clear-night,0,69.64,0.73,1019.11,0.15,0.16,10,5023,0,1,0,0,0,0
2018-07-29T02:00:00Z,Clear,clear-night,0,68.42,0.81,1019.52,0.01,0.16,10,5024,0,1,0,0,0,0
2018-07-29T03:00:00Z,Clear,clear-night,0,67.1,0.85,1019.78,1.93,0.08,10,5025,0,1,0,0,0,0
2018-07-29T04:00:00Z,Clear,clear-night,0,66.67,0.81,1019.58,0.09,0,10,5026,0,1,0,0,0,0
2018-07-29T05:00:00Z,Clear,clear-night,0,64.89,0.91,1019.4,0,0,10,5027,0,1,0,0,0,0
2018-07-29T06:00:00Z,Clear,clear-night,0,64.12,0.94,1019.66,0.48,0,9.7,5028,0,1,0,0,0,0
2018-07-29T07:00:00Z,Clear,clear-day,0,63.81,0.9,1019.72,0,0,9.85,5029,0,1,0,0,0,0
2018-07-29T08:00:00Z,Clear,clear-day,0,67.6,0.81,1018.46,0.89,0.08,10,5030,0,1,0,0,0,0
2018-07-29T09:00:00Z,Clear,clear-day,0,71.7,0.71,1019.6,0.37,0.08,10,5031,0,1,0,0,0,0
2018-07-29T10:00:00Z,Clear,clear-day,0,74.48,0.63,1019.51,3.2,0.08,10,5032,0,1,0,0,0,0
2018-07-29T11:00:00Z,Partly Cloudy,partly-cloudy-day,0,77.51,0.57,1019.38,4.25,0.34,10,5033,0,0,0,0,0,0
2018-07-29T12:00:00Z,Partly Cloudy,partly-cloudy-day,0,80.07,0.51,1019.1,3.13,0.43,10,5034,0,0,0,0,0,0
2018-07-29T13:00:00Z,Partly Cloudy,partly-cloudy-day,0,81.56,0.46,1018.87,1.8,0.28,10,5035,0,0,0,0,0,0
2018-07-29T14:00:00Z,Mostly Cloudy,partly-cloudy-day,0,81.93,0.43,1018.4,0.43,0.77,10,5036,0,0,0,0,0,0
2018-07-29T15:00:00Z,Overcast,cloudy,0,82.17,0.46,1017.99,2.75,0.98,10,5037,0,0,0,0,0,0
2018-07-29T16:00:00Z,Mostly Cloudy,partly-cloudy-day,0,82.55,0.46,1017.77,4.23,0.81,10,5038,0,0,0,0,0,0
2018-07-29T17:00:00Z,Mostly Cloudy,partly-cloudy-day,0,83.64,0.46,1017.1,3.65,0.81,10,5039,0,0,0,0,0,0
2018-07-29T18:00:00Z,Mostly Cloudy,partly-cloudy-day,0,82.46,0.46,1016.92,2.24,0.69,10,5040,0,0,0,0,0,0
2018-07-29T19:00:00Z,Mostly Cloudy,partly-cloudy-day,0,81.64,0.48,1016.7,4.08,0.81,10,5041,0,0,0,0,0,0
2018-07-29T20:00:00Z,Partly Cloudy,partly-cloudy-day,0,79.38,0.55,1016.4,4,0.4,10,5042,0,0,0,0,0,0
2018-07-29T21:00:00Z,Partly Cloudy,partly-cloudy-night,0,78.8,0.57,1017.05,1.4,0.42,10,5043,0,0,0,0,0,0
2018-07-29T22:00:00Z,Clear,clear-night,0,77.55,0.62,1017.24,2.6,0.06,10,5044,0,1,0,0,0,0
2018-07-29T23:00:00Z,Partly Cloudy,partly-cloudy-night,0,76.75,0.64,1017.22,1.35,0.53,10,5045,0,0,0,0,0,0
2018-07-30T00:00:00Z,Partly Cloudy,partly-cloudy-night,0,75.31,0.67,1017.1,3.09,0.51,10,5046,0,0,0,0,0,0
2018-07-30T01:00:00Z,Clear,clear-night,0,74.4,0.7,1017.55,2.03,0.14,10,5047,0,1,0,0,0,0
2018-07-30T02:00:00Z,Partly Cloudy,partly-cloudy-night,0,73.46,0.74,1017.06,4.72,0.46,10,5048,0,0,0,0,0,0
2018-07-30T03:00:00Z,Partly Cloudy,partly-cloudy-night,0,72.65,0.76,1016.86,3.03,0.46,10,5049,0,0,0,0,0,0
2018-07-30T04:00:00Z,Mostly Cloudy,partly-cloudy-night,0,71.97,0.77,1016.25,3.51,0.77,10,5050,0,0,0,0,0,0
2018-07-30T05:00:00Z,Mostly Cloudy,partly-cloudy-night,0,71.24,0.77,1016.37,0.1,0.86,10,5051,0,0,0,0,0,0
2018-07-30T06:00:00Z,Mostly Cloudy,partly-cloudy-night,0,71.41,0.8,1015.86,2.97,0.75,10,5052,0,0,0,0,0,0
2018-07-30T07:00:00Z,Mostly Cloudy,partly-cloudy-day,0,70.63,0.77,1015.87,2.57,0.73,10,5053,0,0,0,0,0,0
2018-07-30T08:00:00Z,Mostly Cloudy,partly-cloudy-day,0,70.01,0.79,1016.11,3.51,0.88,10,5054,0,0,0,0,0,0
2018-07-30T09:00:00Z,Mostly Cloudy,partly-cloudy-day,0,70.77,0.77,1015.84,2.96,0.6,10,5055,0,0,0,0,0,0
2018-07-30T10:00:00Z,Mostly Cloudy,partly-cloudy-day,0,73.29,0.7,1015.71,4.67,0.75,10,5056,0,0,0,0,0,0
2018-07-30T11:00:00Z,Mostly Cloudy,partly-cloudy-day,0,75.82,0.65,1016.15,5.37,0.73,10,5057,0,0,0,0,0,0
2018-07-30T12:00:00Z,Mostly Cloudy,partly-cloudy-day,0,77.28,0.62,1015.62,3.13,0.75,10,5058,0,0,0,0,0,0
2018-07-30T13:00:00Z,Mostly Cloudy,partly-cloudy-day,0,79.58,0.62,1015.4,4.1,0.75,10,5059,0,0,0,0,0,0
2018-07-30T14:00:00Z,Overcast,cloudy,0,81.92,0.59,1015.11,3.95,0.94,10,5060,0,0,0,0,0,0
2018-07-30T15:00:00Z,Overcast,cloudy,0,80.75,0.63,1015.11,3.75,0.94,10,5061,0,0,0,0,0,0
2018-07-30T16:00:00Z,Overcast,cloudy,0.06,78.08,0.73,1015.18,4.11,1,6.52,5062,0,0,0,0,0,0
2018-07-30T17:00:00Z,Overcast,cloudy,0.61,78.13,0.73,1015.04,3.52,1,10,5063,0,0,0,0,0,0
2018-07-30T18:00:00Z,Mostly Cloudy,partly-cloudy-day,0,77.46,0.76,1014.66,1.94,0.88,10,5064,0,0,0,0,0,0
2018-07-30T19:00:00Z,Mostly Cloudy,partly-cloudy-day,0.06,75.46,0.78,1014.6,3.08,0.77,10,5065,0,0,0,0,0,0
2018-07-30T20:00:00Z,Overcast,cloudy,0.68,74.2,0.85,1014.35,3.55,1,5.49,5066,0,0,0,0,0,0
2018-07-30T21:00:00Z,Overcast,cloudy,0.41,73.74,0.87,1014.11,3.35,0.98,10,5067,0,0,0,0,0,0
2018-07-30T22:00:00Z,Overcast,cloudy,0,73.26,0.86,1014.64,2.64,1,10,5068,0,0,0,0,0,0
2018-07-30T23:00:00Z,Overcast,cloudy,0.06,73.09,0.86,1015.15,3.9,0.98,10,5069,0,0,0,0,0,0
2018-07-31T00:00:00Z,Overcast,cloudy,0.41,72.04,0.89,1015.02,2.03,1,4.14,5070,0,0,0,0,0,0
2018-07-31T01:00:00Z,Rain,rain,0.85,71.22,0.9,1014.84,1.43,1,4.9,5071,0,0,0,0,0,0
2018-07-31T02:00:00Z,Light Rain,rain,0.94,70.54,0.9,1014.18,2.86,1,10,5072,0,0,0,0,0,0
2018-07-31T03:00:00Z,Rain,rain,0.84,70.07,0.92,1014.03,4.84,1,7,5073,0,0,0,0,0,0
2018-07-31T04:00:00Z,Light Rain,rain,1,70.41,0.94,1012.76,3.28,0.98,8.97,5074,0,0,0,0,0,0
2018-07-31T05:00:00Z,Rain,rain,1,69.68,0.92,1013.01,2.94,1,4.37,5075,0,0,0,0,0,0
2018-07-31T06:00:00Z,Rain,rain,1,69.7,0.94,1012.84,3.06,1,6.12,5076,0,0,0,0,0,0
2018-07-31T07:00:00Z,Light Rain,rain,1,70.1,0.93,1013.18,2.2,1,6.85,5077,0,0,0,0,0,0
2018-07-31T08:00:00Z,Light Rain,rain,0.85,70.13,0.94,1013.6,2.68,1,8.28,5078,0,0,0,0,0,0
2018-07-31T09:00:00Z,Overcast,cloudy,0.34,70.6,0.91,1013.78,1.8,1,9.12,5079,0,0,0,0,0,0
2018-07-31T10:00:00Z,Mostly Cloudy,partly-cloudy-day,0,72.25,0.86,1013.39,3.06,0.89,10,5080,0,0,0,0,0,0
2018-07-31T11:00:00Z,Mostly Cloudy,partly-cloudy-day,0.24,73.84,0.8,1013.4,2.7,0.77,10,5081,0,0,0,0,0,0
2018-07-31T12:00:00Z,Mostly Cloudy,partly-cloudy-day,0,77.31,0.71,1013.63,1.85,0.6,10,5082,0,0,0,0,0,0
2018-07-31T13:00:00Z,Mostly Cloudy,partly-cloudy-day,0,78.03,0.69,1013.28,4.25,0.75,10,5083,0,0,0,0,0,0
2018-07-31T14:00:00Z,Mostly Cloudy,partly-cloudy-day,0.66,76.07,0.73,1012.65,3.92,0.84,10,5084,0,0,0,0,0,0
2018-07-31T15:00:00Z,Mostly Cloudy,partly-cloudy-day,0.3,79.3,0.67,1012.07,7.39,0.73,10,5085,0,0,0,0,0,0
2018-07-31T16:00:00Z,Mostly Cloudy,partly-cloudy-day,0,79.88,0.66,1012.01,5.6,0.71,10,5086,0,0,0,0,0,0
2018-07-31T17:00:00Z,Mostly Cloudy,partly-cloudy-day,0,79.34,0.63,1012.17,7.32,0.73,10,5087,0,0,0,0,0,0
2018-07-31T18:00:00Z,Mostly Cloudy,partly-cloudy-day,0,78.52,0.61,1012.23,6.72,0.69,10,5088,0,0,0,0,0,0
2018-07-31T19:00:00Z,Partly Cloudy,partly-cloudy-day,0,78.51,0.63,1012.46,4.67,0.35,10,5089,0,0,0,0,0,0
2018-07-31T20:00:00Z,Partly Cloudy,partly-cloudy-day,0,78.12,0.64,1012.44,3.98,0.44,10,5090,0,0,0,0,0,0
2018-07-31T21:00:00Z,Partly Cloudy,partly-cloudy-night,0,75.38,0.72,1012.5,2.57,0.48,10,5091,0,0,0,0,0,0
2018-07-31T22:00:00Z,Clear,clear-night,0,74.18,0.76,1013.08,1.68,0.16,10,5092,0,1,0,0,0,0
2018-07-31T23:00:00Z,Partly Cloudy,partly-cloudy-night,0,73.77,0.78,1014.18,0.82,0.53,10,5093,0,0,0,0,0,0
2018-08-01T00:00:00Z,Partly Cloudy,partly-cloudy-night,0,72.83,0.79,1013.61,2.17,0.48,10,5094,0,0,0,0,0,0
2018-08-01T01:00:00Z,Partly Cloudy,partly-cloudy-night,0,72.22,0.83,1013.56,0.6,0.53,10,5095,0,0,0,0,0,0
2018-08-01T02:00:00Z,Partly Cloudy,partly-cloudy-night,0,71.37,0.83,1013.56,0.7,0.45,10,5096,0,0,0,0,0,0
2018-08-01T03:00:00Z,Partly Cloudy,partly-cloudy-night,0,70.89,0.85,1013.2,0.64,0.54,10,5097,0,0,0,0,0,0
2018-08-01T04:00:00Z,Clear,clear-night,0,70.08,0.88,1013.67,0,0.1,10,5098,0,1,0,0,0,0
2018-08-01T05:00:00Z,Mostly Cloudy,partly-cloudy-night,0,70.38,0.87,1013.97,0.11,0.84,10,5099,0,0,0,0,0,0
2018-08-01T06:00:00Z,Mostly Cloudy,partly-cloudy-night,0,70.83,0.86,1014.72,0.45,0.88,9.48,5100,0,0,0,0,0,0
2018-08-01T07:00:00Z,Mostly Cloudy,partly-cloudy-day,0,69.47,0.87,1014.71,0.69,0.84,8.97,5101,0,0,0,0,0,0
2018-08-01T08:00:00Z,Mostly Cloudy,partly-cloudy-day,0,69.92,0.86,1015.04,1.9,0.86,9.14,5102,0,0,0,0,0,0
2018-08-01T09:00:00Z,Mostly Cloudy,partly-cloudy-day,0,70.74,0.86,1015.65,3.1,0.71,7.97,5103,0,0,0,0,0,0
2018-08-01T10:00:00Z,Mostly Cloudy,partly-cloudy-day,0,71.33,0.85,1015.99,2.75,0.84,9.48,5104,0,0,0,0,0,0
2018-08-01T11:00:00Z,Mostly Cloudy,partly-cloudy-day,0,74.22,0.77,1015.9,1.83,0.82,10,5105,0,0,0,0,0,0
2018-08-01T12:00:00Z,Mostly Cloudy,partly-cloudy-day,0,76.84,0.7,1016.03,0.63,0.87,10,5106,0,0,0,0,0,0
2018-08-01T13:00:00Z,Mostly Cloudy,partly-cloudy-day,0.03,77.91,0.65,1015.98,1.35,0.6,10,5107,0,0,0,0,0,0
2018-08-01T14:00:00Z,Mostly Cloudy,partly-cloudy-day,0,77.78,0.67,1015.51,1.41,0.84,10,5108,0,0,0,0,0,0
2018-08-01T15:00:00Z,Mostly Cloudy,partly-cloudy-day,0.1,78,0.63,1015.16,0.92,0.6,10,5109,0,0,0,0,0,0
2018-08-01T16:00:00Z,Mostly Cloudy,partly-cloudy-day,0.09,78.12,0.64,1015.03,0.62,0.75,10,5110,0,0,0,0,0,0
2018-08-01T17:00:00Z,Mostly Cloudy,partly-cloudy-day,0.26,77.1,0.67,1015.03,3.55,0.75,10,5111,0,0,0,0,0,0
2018-08-01T18:00:00Z,Light Rain,rain,0.66,74.81,0.76,1015.73,0.72,0.89,6.52,5112,0,0,0,0,0,0
2018-08-01T19:00:00Z,Mostly Cloudy,partly-cloudy-day,0.37,75.8,0.76,1015.18,0.97,0.87,10,5113,0,0,0,0,0,0
2018-08-01T20:00:00Z,Partly Cloudy,partly-cloudy-day,0,76.2,0.74,1015.18,0.15,0.48,10,5114,0,0,0,0,0,0
2018-08-01T21:00:00Z,Clear,clear-night,0,74.31,0.81,1015.62,0.33,0.06,10,5115,0,1,0,0,0,0
2018-08-01T22:00:00Z,Partly Cloudy,partly-cloudy-night,0,73.7,0.85,1016.06,0.31,0.45,10,5116,0,0,0,0,0,0
2018-08-01T23:00:00Z,Partly Cloudy,partly-cloudy-night,0,72.11,0.91,1016.3,0.96,0.45,7.43,5117,0,0,0,0,0,0
2018-08-02T00:00:00Z,Clear,clear-night,0,71.85,0.89,1016.66,0.28,0.08,5.72,5118,0,1,0,0,0,0
2018-08-02T01:00:00Z,Clear,clear-night,0,71,0.89,1016.61,0.54,0.08,7.71,5119,0,1,0,0,0,0
2018-08-02T02:00:00Z,Partly Cloudy,partly-cloudy-night,0,71.05,0.9,1016.66,0.01,0.34,7.71,5120,0,0,0,0,0,0
2018-08-02T03:00:00Z,Partly Cloudy,partly-cloudy-night,0,70.75,0.91,1016.55,0,0.35,6.63,5121,0,0,0,0,0,0
